Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
Bar_Julio_9a288708,jc,It's just... there's a lot of tension around this. I don’t want to make things worse.,game/tl/russian/scene/News/beach/bar_julio.rpy,331,"jc sad ""[what]"""
Bar_Julio_06b4b0e7,,You and Tom begin to massage Julio's feet.,game/tl/russian/scene/News/beach/bar_julio.rpy,337,[what]
Bar_Julio_296f285a,,"Tom, with a subtle gesture, begins to massage Julio's feet.",game/tl/russian/scene/News/beach/bar_julio.rpy,343,[what]
Bar_Julio_341e140f,jc,What?,game/tl/russian/scene/News/beach/bar_julio.rpy,349,"jc surprised ""[what]"""
Bar_Julio_cd842732,t,Just relax!,game/tl/russian/scene/News/beach/bar_julio.rpy,355,"t friendly ""[what]"""
Bar_Julio_54a8f237,,"Julio falls back into the chair, his eyes closing almost immediately.",game/tl/russian/scene/News/beach/bar_julio.rpy,361,[what]
Bar_Julio_10615d47,jc,Ohhh... Oh my God!,game/tl/russian/scene/News/beach/bar_julio.rpy,367,"jc ""[what]"""
Bar_Julio_f28937ac,jc,This... feels so good!,game/tl/russian/scene/News/beach/bar_julio.rpy,373,"jc ""[what]"""
Bar_Julio_612151b3,t,Shhh... Just relax.,game/tl/russian/scene/News/beach/bar_julio.rpy,379,"t flirt ""[what]"""
Bar_Julio_b0d33a79,,Both of you continue to massage Julio's feet for several minutes before he starts to talk again.,game/tl/russian/scene/News/beach/bar_julio.rpy,385,[what]
Bar_Julio_c9f2e866,,Tom continues to massage Julio's feet for several minutes before he starts to talk again.,game/tl/russian/scene/News/beach/bar_julio.rpy,391,[what]
Bar_Julio_387f6411,t,So... Who was helping?,game/tl/russian/scene/News/beach/bar_julio.rpy,397,"t friendly ""[what]"""
Bar_Julio_97c8995f,jc,Hmm?,game/tl/russian/scene/News/beach/bar_julio.rpy,403,"jc suspicious ""[what]"""
Bar_Julio_1cdc3a5f,,You can tell Julio was about to fall asleep.,game/tl/russian/scene/News/beach/bar_julio.rpy,409,[what]
Bar_Julio_1a2c8c32,t,The wrestling event.,game/tl/russian/scene/News/beach/bar_julio.rpy,415,"t ""[what]"""
Bar_Julio_ddac8daf,jc,"Oh, yeah. Right.",game/tl/russian/scene/News/beach/bar_julio.rpy,421,"jc neutral ""[what]"""
Bar_Julio_b32ccd28,jc,"Max and Vincent, they weren't just witnesses.",game/tl/russian/scene/News/beach/bar_julio.rpy,427,"jc sad ""[what]"""
Bar_Julio_75517b4e,jc,"They were... I don't know, it seemed like they were part of it, supporting the headmaster.",game/tl/russian/scene/News/beach/bar_julio.rpy,433,"jc ""[what]"""
Bar_Julio_53363de8,,"You feel a jolt at the mention of their names, the memory of the incident still raw.",game/tl/russian/scene/News/beach/bar_julio.rpy,439,[what]
Bar_Julio_d4e53209,jc,I got the impression Vincent liked it to be tied up and humiliated this way.,game/tl/russian/scene/News/beach/bar_julio.rpy,445,"jc friendly ""[what]"""
Bar_Julio_906260b5,t,Why do you think so?,game/tl/russian/scene/News/beach/bar_julio.rpy,451,"t suspicious ""[what]"""
Bar_Julio_8859c027,,"Julio shrugs, his face relaxed.",game/tl/russian/scene/News/beach/bar_julio.rpy,457,[what]
Bar_Julio_25bb3514,jc,He seemed rather eager to follow the headmaster's request.,game/tl/russian/scene/News/beach/bar_julio.rpy,463,"jc flirt ""[what]"""
Bar_Julio_8a99af7b,t,"And how do you feel about that, being part of the team?",game/tl/russian/scene/News/beach/bar_julio.rpy,469,"t neutral ""[what]"""
Bar_Julio_8fc8620d,,"Julio's eyes were still closed, and he seemed to be in a trance-like state.",game/tl/russian/scene/News/beach/bar_julio.rpy,475,[what]
Bar_Julio_2e4cee8e,jc,It's confusing. I don’t understand why they would do that. It’s not the kind of team spirit I believe in.,game/tl/russian/scene/News/beach/bar_julio.rpy,481,"jc neutral ""[what]"""
Bar_Julio_dc20f76b,jc,Why aren’t you asking [name] about this? He was the one involved.,game/tl/russian/scene/News/beach/bar_julio.rpy,487,"jc suspicious ""[what]"""
Bar_Julio_99858604,,"Tom responds with a measured tone, his gaze briefly meeting yours.",game/tl/russian/scene/News/beach/bar_julio.rpy,493,[what]
Bar_Julio_e011b9e3,t,"I will be talking to [name], but it’s important to get the story from different perspectives first. Everyone’s view matters.",game/tl/russian/scene/News/beach/bar_julio.rpy,499,"t friendly ""[what]"""
Bar_Julio_2a219531,,"Julio nods, seemingly satisfied with the answer, though the shadows of doubt and discomfort linger in his expression, which are quickly washed away by another press of Tom's skilled fingers.",game/tl/russian/scene/News/beach/bar_julio.rpy,505,[what]
Bar_Julio_077a3b36,jc,Oh my God! How are you doing that?,game/tl/russian/scene/News/beach/bar_julio.rpy,511,"jc flirt ""[what]"""
Bar_Julio_03797de5,jc,This feels so good!,game/tl/russian/scene/News/beach/bar_julio.rpy,517,"jc friendly ""[what]"""
Bar_Julio_28d0291b,,Tom loses the laces of his pants and slowly drops them without stopping to massage Julio.,game/tl/russian/scene/News/beach/bar_julio.rpy,523,[what]
Bar_Julio_77449936,,You follow his lead.,game/tl/russian/scene/News/beach/bar_julio.rpy,529,[what]
Bar_Julio_f8290324,,You keep filming as Tom loses the laces of his pants and slowly drops them without stopping to massage Julio.,game/tl/russian/scene/News/beach/bar_julio.rpy,535,[what]
Bar_Julio_0d1edef1,,"If he noticed, he did not say anything. His eyes are still closed with a tranquilized expression on his face.",game/tl/russian/scene/News/beach/bar_julio.rpy,541,[what]
Bar_Julio_e20bdbbb,jc,"There are... rumors about the headmaster, not just regarding [name].",game/tl/russian/scene/News/beach/bar_julio.rpy,547,"jc sad ""[what]"""
Bar_Julio_7f8e24da,jc,But I don’t want to spread gossip.,game/tl/russian/scene/News/beach/bar_julio.rpy,553,"jc tough ""[what]"""
Bar_Julio_c41f4549,,"As the interview nears its end, Tom shifts the focus to a more personal aspect of Julio's life, lightening the mood after the intense previous discussion.",game/tl/russian/scene/News/beach/bar_julio.rpy,559,[what]
Bar_Julio_b75393db,t,"Julio, aside from wrestling, what are your goals while you're here in the States?",game/tl/russian/scene/News/beach/bar_julio.rpy,565,"t flirt ""[what]"""
Bar_Julio_a1faef16,,You watch in fascination as he slowly maneuvers his hip in position - without Julio even noticing it.,game/tl/russian/scene/News/beach/bar_julio.rpy,571,[what]
Bar_Julio_c224fcea,,You watch (and film) in fascination as he slowly maneuvers his hip in position - without Julio even noticing it.,game/tl/russian/scene/News/beach/bar_julio.rpy,577,[what]
Bar_Julio_10fae7fd,,You follow his lead as he rubs his love-stick against Julio's foot.,game/tl/russian/scene/News/beach/bar_julio.rpy,583,[what]
Bar_Julio_4b3877c3,,He starts to rub his love stick against Julio's foot.,game/tl/russian/scene/News/beach/bar_julio.rpy,589,[what]
Bar_Julio_a02ffe25,jc,What ... are you doing?,game/tl/russian/scene/News/beach/bar_julio.rpy,595,"jc surprised ""[what]"""
Bar_Julio_b75393db_1,t,"Julio, aside from wrestling, what are your goals while you're here in the States?",game/tl/russian/scene/News/beach/bar_julio.rpy,601,"t flirt ""[what]"""
Bar_Julio_b1491a22,,Tom continues the interview as if nothing else was going on.,game/tl/russian/scene/News/beach/bar_julio.rpy,607,[what]
Bar_Julio_7fcbc072,,Julio looked deeply confused but answered the question.,game/tl/russian/scene/News/beach/bar_julio.rpy,613,[what]
Bar_Julio_48898f5c,jc,"Well, I want to experience as much as I can.",game/tl/russian/scene/News/beach/bar_julio.rpy,619,"jc desire ""[what]"""
Bar_Julio_492c18e2,,His hand wandered to his crotch.,game/tl/russian/scene/News/beach/bar_julio.rpy,625,[what]
Bar_Julio_4225764c,jc,"Different cultures, new people.",game/tl/russian/scene/News/beach/bar_julio.rpy,631,"jc ""[what]"""
Bar_Julio_3b4cbda4,,You can tell he is just as confused as tempted by the suddenly very different situation.,game/tl/russian/scene/News/beach/bar_julio.rpy,637,[what]
Bar_Julio_bbee3015,jc,"I'm studying international relations, so this is a great opportunity.",game/tl/russian/scene/News/beach/bar_julio.rpy,643,"jc ""[what]"""
Bar_Julio_7d7c5c4b,t,It is always good to have new experiences!,game/tl/russian/scene/News/beach/bar_julio.rpy,649,"t desire ""[what]"""
Bar_Julio_a7e849e5,,Tom stated while he continued to rub Julio's foot.,game/tl/russian/scene/News/beach/bar_julio.rpy,655,[what]
Bar_Julio_9e3aa112,t,What are some of your interests outside of wrestling and studies?,game/tl/russian/scene/News/beach/bar_julio.rpy,661,"t ""[what]"""
Bar_Julio_c74f0275,,"Tom gets up, and your tongue slowly glides over Julio's erection, which is visible through the thin fabric.",game/tl/russian/scene/News/beach/bar_julio.rpy,667,[what]
Bar_Julio_8bfb6851,jc,Uhhh...,game/tl/russian/scene/News/beach/bar_julio.rpy,673,"jc ""[what]"""
Bar_Julio_bfd5827e,t,Your hobbies?,game/tl/russian/scene/News/beach/bar_julio.rpy,679,"t flirt ""[what]"""
Bar_Julio_dbfab7b1,,Tom reminds him of the question while your right hand slowly grabs his butt and the left one plays with his nipple.,game/tl/russian/scene/News/beach/bar_julio.rpy,685,[what]
Bar_Julio_1a841622,jc,My... interests? I...,game/tl/russian/scene/News/beach/bar_julio.rpy,691,"jc ""[what]"""
Bar_Julio_1b41d386,,He has clear problems concentrating while you gently free his glans with your lips.,game/tl/russian/scene/News/beach/bar_julio.rpy,697,[what]
Bar_Julio_6c98d8ab,,His tip greets you wet with precum.,game/tl/russian/scene/News/beach/bar_julio.rpy,703,[what]
Bar_Julio_f96bc3fd,,Tom gets up and places his own feet on Julio's now quite big bulge.,game/tl/russian/scene/News/beach/bar_julio.rpy,709,[what]
Bar_Julio_53635aca,jc,I love photography.,game/tl/russian/scene/News/beach/bar_julio.rpy,715,"jc desire ""[what]"""
Bar_Julio_0b030d96,,Julio moans slightly as Tom gently moves his foot forth and back.,game/tl/russian/scene/News/beach/bar_julio.rpy,721,[what]
Bar_Julio_34d6aa4e,jc,"Capturing moments, you know? It's like freezing a piece of time.",game/tl/russian/scene/News/beach/bar_julio.rpy,727,"jc ""[what]"""
Bar_Julio_98178e4e,jc,"And I enjoy exploring the outdoors, hiking, and visiting new places.",game/tl/russian/scene/News/beach/bar_julio.rpy,733,"jc ""[what]"""
Bar_Julio_2b59a3c1,,Carefully you lick the precum up while Tom's foot pushes Julio's speedo further down.,game/tl/russian/scene/News/beach/bar_julio.rpy,739,[what]
Bar_Julio_5f59968c,t,I have a new place for you to explore.,game/tl/russian/scene/News/beach/bar_julio.rpy,745,"t desire ""[what]"""
Bar_Julio_94daa93a,,Tom states while he slowly pushes his big cock in Julio's mouth.,game/tl/russian/scene/News/beach/bar_julio.rpy,751,[what]
Bar_Julio_2f8adbf1,t,"Oh yes! Take it, boy!",game/tl/russian/scene/News/beach/bar_julio.rpy,757,"t happy ""[what]"""
Bar_Julio_ee5e6db9,,Julio chokes a bit as Tom pushes his giant cock deep into Julio's throat.,game/tl/russian/scene/News/beach/bar_julio.rpy,763,[what]
Bar_Julio_3dc7bb4d,,Tom chuckled.,game/tl/russian/scene/News/beach/bar_julio.rpy,769,[what]
Bar_Julio_4532e7e7,t,Too much for you?,game/tl/russian/scene/News/beach/bar_julio.rpy,775,"t flirt ""[what]"""
Bar_Julio_e47a2cb1,,"Before Julio could answer, he gestured for you to switch positions.",game/tl/russian/scene/News/beach/bar_julio.rpy,781,[what]
Bar_Julio_cea0483f,,"Before Julio could answer, he returned the favor.",game/tl/russian/scene/News/beach/bar_julio.rpy,787,[what]
Bar_Julio_5196b41e,jc,Uhh!,game/tl/russian/scene/News/beach/bar_julio.rpy,793,"jc surprised ""[what]"""
Bar_Julio_8255ff14,,You could tell he was on the edge already when his lips slowly closed around your glans.,game/tl/russian/scene/News/beach/bar_julio.rpy,799,[what]
Bar_Julio_f20e599e,,"As soon as Tom's lips touched Julian's glans, he began to struggle hard.",game/tl/russian/scene/News/beach/bar_julio.rpy,805,[what]
Bar_Julio_86d6112f,jc,Careful!,game/tl/russian/scene/News/beach/bar_julio.rpy,811,"jc surprised ""[what]"""
Bar_Julio_c8f76a30,jc,I ... I'm almost there!,game/tl/russian/scene/News/beach/bar_julio.rpy,817,"jc angry ""[what]"""
Bar_Julio_d2766f87,,Tom watched with fascination when Julian pumped his semen all over his body.,game/tl/russian/scene/News/beach/bar_julio.rpy,823,[what]
Bar_Julio_a0549f85,t,Damn! I was just pulling down your speedo!,game/tl/russian/scene/News/beach/bar_julio.rpy,829,"t laugh ""[what]"""
Bar_Julio_5e87329a,jc,Sorry. I just ... I couldn't hold it any longer.,game/tl/russian/scene/News/beach/bar_julio.rpy,835,"jc sad ""[what]"""
Bar_Julio_62056986,,Tom continued to strip down his swimwear.,game/tl/russian/scene/News/beach/bar_julio.rpy,841,[what]
Bar_Julio_35cfa855,t,"No problem. That was hot, actually.",game/tl/russian/scene/News/beach/bar_julio.rpy,847,"t friendly ""[what]"""
Bar_Julio_af9b5f60,t,I just hope you don't mind...,game/tl/russian/scene/News/beach/bar_julio.rpy,853,"t evil ""[what]"""
Bar_Julio_51b9fe91,,He grabbed Julian's legs and pushed them upwards.,game/tl/russian/scene/News/beach/bar_julio.rpy,859,[what]
Bar_Julio_461740fe,jc,What?!,game/tl/russian/scene/News/beach/bar_julio.rpy,865,"jc surprised ""[what]"""
Bar_Julio_0ec3250a,,Tom bend down and licked Julian's hole.,game/tl/russian/scene/News/beach/bar_julio.rpy,871,[what]
Bar_Julio_f583b3b1,,"Since Tom intended to proceed, you also force your cock back into Julian's mouth.",game/tl/russian/scene/News/beach/bar_julio.rpy,877,[what]
Bar_Julio_f0f2a610,jc,Mmmh!,game/tl/russian/scene/News/beach/bar_julio.rpy,883,"jc surprised ""[what]"""
Bar_Julio_f3705a01,jc,Ohh... oh my... that ... feels ... AMAZING!,game/tl/russian/scene/News/beach/bar_julio.rpy,889,"jc desire ""[what]"""
Bar_Julio_6cd69c25,,"After a short while, Tom got up and slowly pushed his love stick into Julio's now wet entrance.",game/tl/russian/scene/News/beach/bar_julio.rpy,895,[what]
Bar_Julio_e3ccbeb2,jc,Hmmpf!,game/tl/russian/scene/News/beach/bar_julio.rpy,901,"jc surprised ""[what]"""
Bar_Julio_8ae2460b,,"He couldn't talk with your dick still in his mouth, but you can see Julio's cock already growing bigger again.",game/tl/russian/scene/News/beach/bar_julio.rpy,907,[what]
Bar_Julio_d92c5897,c,I... I can't hold it much longer!,game/tl/russian/scene/News/beach/bar_julio.rpy,913,"c angry ""[what]"""
Bar_Julio_40b142aa,jc,Give it to me!,game/tl/russian/scene/News/beach/bar_julio.rpy,919,"jc evil ""[what]"""
Bar_Julio_454ccb52,,He opened his mouth and was ready to be showered with your sperm.,game/tl/russian/scene/News/beach/bar_julio.rpy,925,[what]
Bar_Julio_2e35f9ac,c,Oh fuck!,game/tl/russian/scene/News/beach/bar_julio.rpy,931,"c surprised ""[what]"""
Bar_Julio_21c23dfb,t,Oh yes! I'm going to pump you to the top!,game/tl/russian/scene/News/beach/bar_julio.rpy,937,"t flirt ""[what]"""
Bar_Julio_a0d46f45,t,Ahhh!,game/tl/russian/scene/News/beach/bar_julio.rpy,943,"t angry ""[what]"""
Bar_Julio_8e5a79e9,t,I'd say this was a great Interview!,game/tl/russian/scene/News/beach/bar_julio.rpy,949,"t happy ""[what]"""
Bar_Julio_753366ab,t,"I am a lucky man, having you all around here!",game/tl/russian/scene/News/beach/bar_julio.rpy,955,"t flirt ""[what]"""
Bar_Julio_e918ecae,t,It's like winning the jackpot!,game/tl/russian/scene/News/beach/bar_julio.rpy,961,"t happy ""[what]"""
Bar_Julio_13870250,,He paused for a moment as he puffed on his cigarette.,game/tl/russian/scene/News/beach/bar_julio.rpy,967,[what]
Bar_Julio_dc1e0ef6,t,And I am even getting paid for it!,game/tl/russian/scene/News/beach/bar_julio.rpy,973,"t happy ""[what]"""
Bar_Julio_96048e32,t,That's what I call a DREAM JOB!,game/tl/russian/scene/News/beach/bar_julio.rpy,979,"t flirt ""[what]"""
Bar_Jupiter_a4bf930c,jk,Coming soon!,game/tl/russian/scene/News/beach/bar_jupiter.rpy,7,"jk sad ""[what]"""
Bar_Max_abfdbf76,ma,Coming soon!,game/tl/russian/scene/News/beach/bar_max.rpy,7,"ma sad ""[what]"""
Bar_Nathan_678ffb67,na,Coming soon!,game/tl/russian/scene/News/beach/bar_nathan.rpy,7,"na sad ""[what]"""
Bar_Ned_b413c6c9,n,Coming soon!,game/tl/russian/scene/News/beach/bar_ned.rpy,7,"n neutral ""[what]"""
Bar_Ron_91566a6d,r,Coming soon!,game/tl/russian/scene/News/beach/bar_ron.rpy,7,"r neutral ""[what]"""
Bar_Vincent_391ca39a,v,Coming soon!,game/tl/russian/scene/News/beach/bar_vincent.rpy,7,"v neutral ""[what]"""
Beach_Base_e7045acb,,"You step off the bus, feeling the warm sand beneath your shoes.",game/tl/russian/scene/News/beach/beach.rpy,7,[what]
Beach_Base_a982fb26,,"The beach spa area unfolds before you like a picture from a travel brochure - pristine white sands, azure waters, and the gentle sway of palm trees in the ocean breeze.",game/tl/russian/scene/News/beach/beach.rpy,13,[what]
Beach_Base_3bbab465,,But the beauty of the scene does little to lift the heaviness in your heart.,game/tl/russian/scene/News/beach/beach.rpy,19,[what]
Beach_Base_caca9432,,"As you walk, the sounds of the beach fill the air - the rhythmic crash of waves, the distant laughter of families, the occasional cry of a seagull.",game/tl/russian/scene/News/beach/beach.rpy,25,[what]
Beach_Base_efe3316f,,"Your teammates laugh and joke with one another, excited to unwind after a long week of grueling practices.",game/tl/russian/scene/News/beach/beach.rpy,31,[what]
Beach_Base_2ce1ebba,,The salty sea breeze tussles your hair as you enjoy the pleasant scene.,game/tl/russian/scene/News/beach/beach.rpy,37,[what]
Beach_Base_e7d56ef3,,"Your gaze drifts to the horizon where the sky meets the sea, a distant and unattainable line.",game/tl/russian/scene/News/beach/beach.rpy,43,[what]
Beach_Base_2e594cd1,,"You wonder if this retreat can wash away the scandal clinging to you and the team or if it's just a temporary escape, a brief respite from the storm brewing ever since those pictures hit social media.",game/tl/russian/scene/News/beach/beach.rpy,49,[what]
Beach_Base_ebca1cfd,,"You trudge along the sandy path, the weight of the recent events pulling down each step.",game/tl/russian/scene/News/beach/beach.rpy,55,[what]
Beach_Base_bac89bb8,,Your thoughts drift back to the scandal.,game/tl/russian/scene/News/beach/beach.rpy,61,[what]
Beach_Base_69ad2d92,c,Is this really going to help? Just a day at a beach?,game/tl/russian/scene/News/beach/beach.rpy,67,"c suspicious ""[what]"""
Beach_Base_bc54671a,,"Your voice barely rises above the sound of the waves, and you're not even sure who you're asking – yourself, the universe, or maybe just the wind.",game/tl/russian/scene/News/beach/beach.rpy,73,[what]
Beach_Base_0c8f2330,,"You feel a mix of anger and humiliation, a cocktail of emotions that's been your constant companion since the images went viral.",game/tl/russian/scene/News/beach/beach.rpy,79,[what]
Beach_Base_d4a2ff57,,Even though it wasn't even you who has been humiliated - this time.,game/tl/russian/scene/News/beach/beach.rpy,85,[what]
